_time,VEHICLE,HID
2026-04-21 15:39:45.531+0900,BV0096,34
2026-04-21 15:39:45.791+0900,BV0204,11082
2026-04-21 15:39:45.794+0900,BV0305,10811
2026-04-21 15:39:45.797+0900,BV0121,10631
2026-04-21 15:39:45.835+0900,BV0214,10721
2026-04-21 15:39:46.166+0900,BV0333,11041
2026-04-21 15:39:46.595+0900,BV0173,11111
2026-04-21 15:39:46.688+0900,BV0116,33
2026-04-21 15:39:47.220+0900,BV0319,11101
2026-04-21 15:39:47.220+0900,BV0070,11121
2026-04-21 15:39:47.254+0900,BV0391,10811
2026-04-21 15:39:47.436+0900,BV0098,10681
2026-04-21 15:39:47.439+0900,BV0137,10681
2026-04-21 15:39:47.463+0900,BV0320,10721
2026-04-21 15:39:47.496+0900,BV0204,11082
2026-04-21 15:39:47.575+0900,BV0152,33
2026-04-21 15:39:48.166+0900,BV0233,3
2026-04-21 15:39:48.472+0900,BV0193,11101
2026-04-21 15:39:48.534+0900,BV0116,33
2026-04-21 15:39:48.680+0900,BV0155,10771
2026-04-21 15:39:48.754+0900,BV0059,11041
2026-04-21 15:39:48.763+0900,BV0173,11111
2026-04-21 15:39:49.088+0900,BV0141,10811
2026-04-21 15:39:49.144+0900,BV0320,10721
2026-04-21 15:39:49.225+0900,BV0152,10851
2026-04-21 15:39:49.228+0900,BV0374,10811
2026-04-21 15:39:49.310+0900,BV0388,11041
2026-04-21 15:39:49.667+0900,BV0171,33
2026-04-21 15:39:49.683+0900,BV0098,10681
2026-04-21 15:39:49.688+0900,BV0375,34
2026-04-21 15:39:49.688+0900,BV0121,10631
2026-04-21 15:39:49.705+0900,BV0204,11082
2026-04-21 15:39:50.096+0900,BV0320,10721
2026-04-21 15:39:50.136+0900,BV0332,34
2026-04-21 15:39:50.137+0900,BV0242,11101
2026-04-21 15:39:50.511+0900,BV0204,11082
2026-04-21 15:39:50.768+0900,BV0059,11041
2026-04-21 15:39:50.790+0900,BV0345,11091
2026-04-21 15:39:51.052+0900,BV0303,3
2026-04-21 15:39:51.113+0900,BV0336,10641
2026-04-21 15:39:51.261+0900,BV0394,33
2026-04-21 15:39:51.369+0900,BV0118,11101
2026-04-21 15:39:51.544+0900,BV0347,10611
2026-04-21 15:39:51.544+0900,BV0347,3
2026-04-21 15:39:51.784+0900,BV0182,33
2026-04-21 15:39:51.844+0900,BV0171,33
2026-04-21 15:39:51.958+0900,BV0221,10631
2026-04-21 15:39:52.270+0900,BV0374,10781
2026-04-21 15:39:52.339+0900,BV0059,11041
2026-04-21 15:39:52.401+0900,BV0162,34
2026-04-21 15:39:52.438+0900,BV0082,10721
2026-04-21 15:39:52.729+0900,BV0227,11111
2026-04-21 15:39:52.764+0900,BV0359,11121
2026-04-21 15:39:52.812+0900,BV0118,11101
2026-04-21 15:39:52.923+0900,BV0190,11101
2026-04-21 15:39:53.051+0900,BV0320,10711
2026-04-21 15:39:53.403+0900,BV0121,10611
2026-04-21 15:39:53.403+0900,BV0121,3
2026-04-21 15:39:53.424+0900,BV0082,10721
2026-04-21 15:39:53.851+0900,BV0081,11041
2026-04-21 15:39:53.863+0900,BV0234,10811
2026-04-21 15:39:53.877+0900,BV0336,10651
2026-04-21 15:39:53.885+0900,BV0307,10711
2026-04-21 15:39:54.443+0900,BV0082,10721
2026-04-21 15:39:54.458+0900,BV0347,10641
2026-04-21 15:39:54.476+0900,BV0394,10851
2026-04-21 15:39:54.477+0900,BV0098,10681
2026-04-21 15:39:55.098+0900,BV0070,11111
2026-04-21 15:39:55.173+0900,BV0333,11101
2026-04-21 15:39:55.488+0900,BV0138,11121
2026-04-21 15:39:55.521+0900,BV0114,10641
2026-04-21 15:39:55.620+0900,BV0156,33
2026-04-21 15:39:55.693+0900,BV0222,10781
2026-04-21 15:39:55.724+0900,BV0370,33
2026-04-21 15:39:55.794+0900,BV0188,10611
2026-04-21 15:39:56.151+0900,BV0366,3
2026-04-21 15:39:56.168+0900,BV0182,33
2026-04-21 15:39:56.179+0900,BV0178,10681
2026-04-21 15:39:56.205+0900,BV0169,10711
2026-04-21 15:39:56.260+0900,BV0059,11091
2026-04-21 15:39:56.682+0900,BV0234,10781
2026-04-21 15:39:56.699+0900,BV0081,11041
2026-04-21 15:39:56.702+0900,BV0176,33
2026-04-21 15:39:56.719+0900,BV0169,10711
2026-04-21 15:39:57.095+0900,BV0194,10851
2026-04-21 15:39:57.223+0900,BV0388,11101
2026-04-21 15:39:57.477+0900,BV0221,10611
2026-04-21 15:39:57.477+0900,BV0221,3
2026-04-21 15:39:57.681+0900,BV0175,11082
2026-04-21 15:39:57.886+0900,BV0113,33
2026-04-21 15:39:58.256+0900,BV0176,33
2026-04-21 15:39:58.256+0900,BV0181,10811
2026-04-21 15:39:58.339+0900,BV0375,11101
2026-04-21 15:39:58.352+0900,BV0137,10711
2026-04-21 15:39:58.720+0900,BV0200,10851
2026-04-21 15:39:58.761+0900,BV0216,11041
2026-04-21 15:39:58.769+0900,BV0383,10651
2026-04-21 15:39:58.929+0900,BV0082,10721
2026-04-21 15:39:59.059+0900,BV0137,10711
2026-04-21 15:39:59.098+0900,BV0173,11111
2026-04-21 15:39:59.207+0900,BV0064,10811
2026-04-21 15:39:59.209+0900,BV0096,10811
2026-04-21 15:39:59.573+0900,BV0174,10681
2026-04-21 15:39:59.700+0900,BV0144,11121
2026-04-21 15:40:00.179+0900,BV0153,10611
2026-04-21 15:40:00.665+0900,BV0072,10771
2026-04-21 15:40:01.101+0900,BV0309,10681
2026-04-21 15:40:01.543+0900,BV0174,10681
2026-04-21 15:40:01.899+0900,BV0153,3
2026-04-21 15:40:01.899+0900,BV0153,10641
2026-04-21 15:40:01.950+0900,BV0076,11111
2026-04-21 15:40:02.039+0900,BV0390,11082
2026-04-21 15:40:02.248+0900,BV0096,10781
2026-04-21 15:40:02.487+0900,BV0148,11121
2026-04-21 15:40:02.669+0900,BV0173,11111
2026-04-21 15:40:02.723+0900,BV0072,10771
2026-04-21 15:40:03.156+0900,BV0309,10681
2026-04-21 15:40:03.385+0900,BV0076,11111
2026-04-21 15:40:03.411+0900,BV0082,10721
2026-04-21 15:40:03.422+0900,BV0072,10771
2026-04-21 15:40:04.020+0900,BV0089,33
2026-04-21 15:40:04.021+0900,BV0370,10781
2026-04-21 15:40:04.021+0900,BV0370,34
2026-04-21 15:40:04.030+0900,BV0390,11082
2026-04-21 15:40:04.089+0900,BV0390,11082
2026-04-21 15:40:04.108+0900,BV0169,10711
2026-04-21 15:40:04.381+0900,BV0390,11082
2026-04-21 15:40:04.411+0900,BV0072,10771
2026-04-21 15:40:04.767+0900,BV0137,10711
2026-04-21 15:40:04.768+0900,BV0082,10721
2026-04-21 15:40:05.170+0900,BV0320,3
2026-04-21 15:40:05.170+0900,BV0320,10641
2026-04-21 15:40:05.393+0900,BV0332,33
2026-04-21 15:40:05.456+0900,BV0370,10781
2026-04-21 15:40:05.456+0900,BV0370,34
2026-04-21 15:40:05.609+0900,BV0390,11082
2026-04-21 15:40:05.612+0900,BV0089,10851
2026-04-21 15:40:05.979+0900,BV0082,10721
2026-04-21 15:40:06.030+0900,BV0212,33
2026-04-21 15:40:06.686+0900,BV0309,10681
2026-04-21 15:40:07.125+0900,BV0214,10711
2026-04-21 15:40:07.167+0900,BV0072,10771
2026-04-21 15:40:07.686+0900,BV0332,33
2026-04-21 15:40:08.005+0900,BV0364,33
2026-04-21 15:40:08.018+0900,BV0307,10631
2026-04-21 15:40:08.249+0900,BV0238,10721
2026-04-21 15:40:08.314+0900,BV0320,3
2026-04-21 15:40:08.314+0900,BV0320,10641
2026-04-21 15:40:08.346+0900,BV0390,11082
2026-04-21 15:40:08.744+0900,BV0233,10681
2026-04-21 15:40:09.274+0900,BV0220,11121
2026-04-21 15:40:09.764+0900,BV0364,33
2026-04-21 15:40:09.950+0900,BV0173,11111
2026-04-21 15:40:10.036+0900,BV0072,10771
2026-04-21 15:40:10.112+0900,BV0238,10721
2026-04-21 15:40:10.329+0900,BV0126,10831
2026-04-21 15:40:10.331+0900,BV0077,33
2026-04-21 15:40:10.332+0900,BV0076,11111
2026-04-21 15:40:10.438+0900,BV0390,11082
2026-04-21 15:40:10.700+0900,BV0169,10631
2026-04-21 15:40:10.731+0900,BV0174,10711
2026-04-21 15:40:11.027+0900,BV0072,10771
2026-04-21 15:40:11.276+0900,BV0370,10781
2026-04-21 15:40:11.276+0900,BV0370,34
2026-04-21 15:40:12.092+0900,BV0303,10681
2026-04-21 15:40:12.534+0900,BV0220,11121
2026-04-21 15:40:12.803+0900,BV0162,10781
2026-04-21 15:40:12.819+0900,BV0098,10641
2026-04-21 15:40:12.824+0900,BV0307,10611
2026-04-21 15:40:12.824+0900,BV0307,3
2026-04-21 15:40:13.310+0900,BV0126,10811
2026-04-21 15:40:13.607+0900,BV0366,10681
2026-04-21 15:40:13.608+0900,BV0077,33
2026-04-21 15:40:13.609+0900,BV0351,33
2026-04-21 15:40:13.747+0900,BV0220,11121
2026-04-21 15:40:13.747+0900,BV0351,33
2026-04-21 15:40:14.746+0900,BV0090,11111
2026-04-21 15:40:14.821+0900,BV0126,10811
2026-04-21 15:40:14.909+0900,BV0395,11101
2026-04-21 15:40:14.955+0900,BV0142,34
2026-04-21 15:40:15.245+0900,BV0169,10611
2026-04-21 15:40:15.245+0900,BV0169,3
2026-04-21 15:40:15.960+0900,BV0345,11082
2026-04-21 15:40:16.314+0900,BV0222,33
2026-04-21 15:40:16.324+0900,BV0199,11111
2026-04-21 15:40:16.332+0900,BV0077,34
2026-04-21 15:40:16.364+0900,BV0119,11121
2026-04-21 15:40:16.381+0900,BV0395,11101
2026-04-21 15:40:16.611+0900,BV0395,11101
2026-04-21 15:40:17.318+0900,BV0351,10851
2026-04-21 15:40:17.593+0900,BV0303,10711
2026-04-21 15:40:17.597+0900,BV0194,34
2026-04-21 15:40:18.260+0900,BV0191,11111
2026-04-21 15:40:18.281+0900,BV0148,11111
2026-04-21 15:40:18.321+0900,BV0174,10631
2026-04-21 15:40:19.014+0900,BV0312,10721
2026-04-21 15:40:19.747+0900,BV0126,10811
2026-04-21 15:40:19.766+0900,BV0308,34
2026-04-21 15:40:19.911+0900,BV0194,34
2026-04-21 15:40:20.348+0900,BV0149,10831
2026-04-21 15:40:20.591+0900,BV0395,11101
2026-04-21 15:40:21.529+0900,BV0203,11111
2026-04-21 15:40:22.301+0900,BV0137,3
2026-04-21 15:40:22.301+0900,BV0137,10641
2026-04-21 15:40:22.321+0900,BV0223,3
2026-04-21 15:40:22.351+0900,BV0214,10611
2026-04-21 15:40:22.614+0900,BV0395,11101
2026-04-21 15:40:22.731+0900,BV0116,11121
2026-04-21 15:40:23.128+0900,BV0232,11111
2026-04-21 15:40:23.756+0900,BV0153,10651
2026-04-21 15:40:24.396+0900,BV0078,10831
2026-04-21 15:40:24.491+0900,BV0371,34
2026-04-21 15:40:25.322+0900,BV0082,10611
2026-04-21 15:40:25.350+0900,BV0137,3
2026-04-21 15:40:25.350+0900,BV0137,10641
2026-04-21 15:40:25.371+0900,BV0382,11091
2026-04-21 15:40:25.448+0900,BV0166,11111
2026-04-21 15:40:25.929+0900,BV0077,11041
2026-04-21 15:40:26.781+0900,BV0320,10651
2026-04-21 15:40:26.816+0900,BV0307,10641
2026-04-21 15:40:27.332+0900,BV0185,11111
2026-04-21 15:40:27.403+0900,BV0176,10771
2026-04-21 15:40:28.068+0900,BV0370,10851
2026-04-21 15:40:28.344+0900,BV0059,11082
2026-04-21 15:40:28.406+0900,BV0171,11121
2026-04-21 15:40:28.985+0900,BV0169,10641
2026-04-21 15:40:28.986+0900,BV0139,34
2026-04-21 15:40:29.829+0900,BV0081,11082
2026-04-21 15:40:30.077+0900,BV0088,33
2026-04-21 15:40:30.385+0900,BV0346,11111
2026-04-21 15:40:30.393+0900,BV0385,10811
2026-04-21 15:40:30.445+0900,BV0116,11111
2026-04-21 15:40:31.258+0900,BV0142,10811
2026-04-21 15:40:31.691+0900,BV0169,10641
2026-04-21 15:40:32.095+0900,BV0380,34
2026-04-21 15:40:32.096+0900,BV0088,33
2026-04-21 15:40:32.115+0900,BV0174,10611
2026-04-21 15:40:32.115+0900,BV0174,3
2026-04-21 15:40:32.476+0900,BV0149,10811
2026-04-21 15:40:33.102+0900,BV0381,11121
2026-04-21 15:40:33.106+0900,BV0097,10721
2026-04-21 15:40:33.242+0900,BV0346,11111
2026-04-21 15:40:33.713+0900,BV0073,10811
2026-04-21 15:40:33.772+0900,BV0233,10641
2026-04-21 15:40:34.153+0900,BV0005,33
2026-04-21 15:40:34.164+0900,BV0303,10611
2026-04-21 15:40:34.199+0900,BV0226,34
2026-04-21 15:40:34.370+0900,BV0346,11111
2026-04-21 15:40:34.773+0900,BV0370,33
2026-04-21 15:40:35.023+0900,BV0169,10641
2026-04-21 15:40:35.240+0900,BV0233,10641
2026-04-21 15:40:35.390+0900,BV0385,10781
2026-04-21 15:40:35.421+0900,BV0073,10811
2026-04-21 15:40:35.502+0900,BV0005,33
2026-04-21 15:40:35.715+0900,BV0240,3
2026-04-21 15:40:35.886+0900,BV0374,10811
2026-04-21 15:40:35.946+0900,BV0073,10811
2026-04-21 15:40:36.003+0900,BV0233,10641
2026-04-21 15:40:36.342+0900,BV0315,11111
2026-04-21 15:40:36.408+0900,BV0370,33
2026-04-21 15:40:36.542+0900,BV0233,10641
2026-04-21 15:40:36.618+0900,BV0169,10641
2026-04-21 15:40:36.730+0900,BV0182,11121
2026-04-21 15:40:36.939+0900,BV0322,10681
2026-04-21 15:40:36.945+0900,BV0366,10641
2026-04-21 15:40:36.992+0900,BV0385,34
2026-04-21 15:40:37.668+0900,BV0319,11111
2026-04-21 15:40:37.682+0900,BV0142,10781
2026-04-21 15:40:37.739+0900,BV0366,10641
2026-04-21 15:40:37.745+0900,BV0233,10641
2026-04-21 15:40:38.601+0900,BV0385,34
2026-04-21 15:40:38.839+0900,BV0002,34
2026-04-21 15:40:38.856+0900,BV0130,11082
2026-04-21 15:40:38.886+0900,BV0374,10781
2026-04-21 15:40:39.161+0900,BV0073,10811
2026-04-21 15:40:39.444+0900,BV0312,3
2026-04-21 15:40:39.444+0900,BV0312,10641
2026-04-21 15:40:39.454+0900,BV0193,11111
2026-04-21 15:40:39.515+0900,BV0233,10641
2026-04-21 15:40:39.853+0900,BV0137,10651
2026-04-21 15:40:39.907+0900,BV0164,33
2026-04-21 15:40:40.302+0900,BV0332,33
2026-04-21 15:40:40.545+0900,BV0073,10811
2026-04-21 15:40:40.744+0900,BV0327,10721
2026-04-21 15:40:41.259+0900,BV0374,10781
2026-04-21 15:40:41.507+0900,BV0312,3
2026-04-21 15:40:41.507+0900,BV0312,10641
2026-04-21 15:40:41.545+0900,BV0164,33
2026-04-21 15:40:41.659+0900,BV0233,10641
2026-04-21 15:40:41.906+0900,BV0157,11121
2026-04-21 15:40:41.921+0900,BV0308,10781
2026-04-21 15:40:41.925+0900,BV0304,3
2026-04-21 15:40:41.925+0900,BV0073,10811
2026-04-21 15:40:41.936+0900,BV0367,34
2026-04-21 15:40:42.178+0900,BV0332,10851
2026-04-21 15:40:42.230+0900,BV0366,10641
2026-04-21 15:40:42.493+0900,BV0335,10811
2026-04-21 15:40:42.673+0900,BV0391,10811
2026-04-21 15:40:42.783+0900,BV0242,11111
2026-04-21 15:40:43.084+0900,BV0182,11111
2026-04-21 15:40:43.426+0900,BV0241,10611
2026-04-21 15:40:43.782+0900,BV0135,33
2026-04-21 15:40:44.098+0900,BV0078,10811
2026-04-21 15:40:44.187+0900,BV0125,33
2026-04-21 15:40:44.189+0900,BV0308,10781
2026-04-21 15:40:44.199+0900,BV0156,10851
2026-04-21 15:40:44.515+0900,BV0205,34
2026-04-21 15:40:44.822+0900,BV0005,34
2026-04-21 15:40:45.199+0900,BV0125,33
2026-04-21 15:40:45.466+0900,BV0391,10781
2026-04-21 15:40:45.588+0900,BV0169,10651
2026-04-21 15:40:45.741+0900,BV0242,11111
2026-04-21 15:40:45.816+0900,BV0078,10811
2026-04-21 15:40:46.065+0900,BV0380,33
2026-04-21 15:40:46.188+0900,BV0242,11111
2026-04-21 15:40:46.487+0900,BV0241,3
2026-04-21 15:40:46.487+0900,BV0241,10641
2026-04-21 15:40:46.703+0900,BV0135,33
2026-04-21 15:40:46.724+0900,BV0078,10811
2026-04-21 15:40:46.789+0900,BV0152,11121
2026-04-21 15:40:47.045+0900,BV0371,34
2026-04-21 15:40:47.137+0900,BV0078,10811
2026-04-21 15:40:47.174+0900,BV0200,10811
2026-04-21 15:40:47.302+0900,BV0309,10651
2026-04-21 15:40:48.231+0900,BV0099,34
2026-04-21 15:40:48.509+0900,BV0302,10831
2026-04-21 15:40:48.561+0900,BV0118,11111
2026-04-21 15:40:48.593+0900,BV0125,33
2026-04-21 15:40:48.896+0900,BV0226,33
2026-04-21 15:40:48.962+0900,BV0357,33
2026-04-21 15:40:49.621+0900,BV0134,33
2026-04-21 15:40:49.636+0900,BV0241,3
2026-04-21 15:40:49.636+0900,BV0241,10641
2026-04-21 15:40:49.646+0900,BV0152,11111
2026-04-21 15:40:49.680+0900,BV0216,11082
2026-04-21 15:40:49.857+0900,BV0371,34
2026-04-21 15:40:49.989+0900,BV0357,33
2026-04-21 15:40:50.100+0900,BV0190,11111
2026-04-21 15:40:50.352+0900,BV0385,10851
2026-04-21 15:40:50.388+0900,BV0078,10811
2026-04-21 15:40:51.103+0900,BV0330,34
2026-04-21 15:40:51.115+0900,BV0226,33
2026-04-21 15:40:51.506+0900,BV0078,10811
2026-04-21 15:40:51.520+0900,BV0190,11111
2026-04-21 15:40:51.587+0900,BV0369,11121
2026-04-21 15:40:51.659+0900,BV0382,11082
2026-04-21 15:40:51.675+0900,BV0311,10721
2026-04-21 15:40:51.944+0900,BV0088,10771
2026-04-21 15:40:52.290+0900,BV0382,11082
2026-04-21 15:40:52.684+0900,BV0371,33
2026-04-21 15:40:52.966+0900,BV0311,10721
2026-04-21 15:40:52.977+0900,BV0078,10811
2026-04-21 15:40:52.984+0900,BV0200,10811
2026-04-21 15:40:52.987+0900,BV0382,11082
2026-04-21 15:40:52.988+0900,BV0134,33
2026-04-21 15:40:53.005+0900,BV0357,33
2026-04-21 15:40:53.308+0900,BV0311,10721
2026-04-21 15:40:53.428+0900,BV0201,10721
2026-04-21 15:40:53.512+0900,BV0201,10721
2026-04-21 15:40:53.783+0900,BV0311,10721
2026-04-21 15:40:53.890+0900,BV0382,11082
2026-04-21 15:40:54.169+0900,BV0190,11111
2026-04-21 15:40:54.200+0900,BV0386,34
2026-04-21 15:40:54.339+0900,BV0212,34
2026-04-21 15:40:54.724+0900,BV0156,34
2026-04-21 15:40:55.157+0900,BV0226,10781
2026-04-21 15:40:55.157+0900,BV0226,34
2026-04-21 15:40:55.568+0900,BV0382,11082
2026-04-21 15:40:55.848+0900,BV0385,33
2026-04-21 15:40:56.018+0900,BV0002,33
2026-04-21 15:40:56.063+0900,BV0371,33
2026-04-21 15:40:56.068+0900,BV0113,11121
2026-04-21 15:40:56.274+0900,BV0223,10641
2026-04-21 15:40:56.381+0900,BV0165,33
2026-04-21 15:40:56.630+0900,BV0367,10811
2026-04-21 15:40:56.655+0900,BV0212,34
2026-04-21 15:40:56.680+0900,BV0333,11111
2026-04-21 15:40:57.203+0900,BV0002,33
2026-04-21 15:40:57.367+0900,BV0186,34
2026-04-21 15:40:57.525+0900,BV0382,11082
2026-04-21 15:40:57.604+0900,BV0156,11041
2026-04-21 15:40:57.843+0900,BV0311,10721
2026-04-21 15:40:58.227+0900,BV0097,10631
2026-04-21 15:40:58.523+0900,BV0165,33
2026-04-21 15:40:58.735+0900,BV0382,11082
2026-04-21 15:40:59.271+0900,BV0311,10721
2026-04-21 15:40:59.689+0900,BV0388,11111
2026-04-21 15:40:59.756+0900,BV0367,10781
2026-04-21 15:41:00.136+0900,BV0089,11121
2026-04-21 15:41:00.214+0900,BV0304,10711
2026-04-21 15:41:01.053+0900,BV0146,34
2026-04-21 15:41:01.097+0900,BV0375,11111
2026-04-21 15:41:01.133+0900,BV0002,33
2026-04-21 15:41:01.456+0900,BV0201,10721
2026-04-21 15:41:02.122+0900,BV0092,10771
2026-04-21 15:41:02.423+0900,BV0311,10711
2026-04-21 15:41:02.715+0900,BV0395,11111
2026-04-21 15:41:02.860+0900,BV0085,10611
2026-04-21 15:41:02.879+0900,BV0179,10831
2026-04-21 15:41:03.477+0900,BV0093,10811
2026-04-21 15:41:03.591+0900,BV0394,11121
2026-04-21 15:41:03.739+0900,BV0097,10611
2026-04-21 15:41:03.739+0900,BV0097,3
2026-04-21 15:41:04.128+0900,BV0201,10721
2026-04-21 15:41:04.731+0900,BV0187,34
2026-04-21 15:41:05.018+0900,BV0353,33
2026-04-21 15:41:05.347+0900,BV0201,10721
2026-04-21 15:41:07.044+0900,BV0358,10721
2026-04-21 15:41:07.091+0900,BV0395,11111
2026-04-21 15:41:07.126+0900,BV0358,10721
2026-04-21 15:41:07.245+0900,BV0239,10811
2026-04-21 15:41:07.301+0900,BV0099,10781
2026-04-21 15:41:07.912+0900,BV0353,33
2026-04-21 15:41:08.117+0900,BV0235,34
2026-04-21 15:41:08.332+0900,BV0380,10771
2026-04-21 15:41:08.385+0900,BV0222,11121
2026-04-21 15:41:09.241+0900,BV0322,10611
2026-04-21 15:41:09.511+0900,BV0135,10771
2026-04-21 15:41:09.529+0900,BV0211,3
2026-04-21 15:41:09.919+0900,BV0358,10721
2026-04-21 15:41:09.926+0900,BV0107,10771
2026-04-21 15:41:10.492+0900,BV0164,10781
2026-04-21 15:41:10.492+0900,BV0164,34
2026-04-21 15:41:10.494+0900,BV0239,10781
2026-04-21 15:41:10.581+0900,BV0201,10721
2026-04-21 15:41:10.876+0900,BV0330,33
2026-04-21 15:41:10.885+0900,BV0362,10811
2026-04-21 15:41:11.294+0900,BV0358,10721
2026-04-21 15:41:11.807+0900,BV0231,34
2026-04-21 15:41:12.027+0900,BV0239,34
2026-04-21 15:41:12.765+0900,BV0395,11111
2026-04-21 15:41:12.839+0900,BV0164,10781
2026-04-21 15:41:12.839+0900,BV0164,34
2026-04-21 15:41:13.220+0900,BV0364,11121
2026-04-21 15:41:13.245+0900,BV0343,3
2026-04-21 15:41:13.813+0900,BV0374,11041
2026-04-21 15:41:13.834+0900,BV0239,34
2026-04-21 15:41:14.221+0900,BV0362,10781
2026-04-21 15:41:14.595+0900,BV0330,33
2026-04-21 15:41:14.620+0900,BV0139,10781
2026-04-21 15:41:14.627+0900,BV0304,10631
2026-04-21 15:41:14.640+0900,BV0194,11111
2026-04-21 15:41:14.657+0900,BV0128,10811
2026-04-21 15:41:15.186+0900,BV0201,10721
2026-04-21 15:41:15.350+0900,BV0311,3
2026-04-21 15:41:15.350+0900,BV0311,10641
2026-04-21 15:41:15.402+0900,BV0158,34
2026-04-21 15:41:15.580+0900,BV0206,33
2026-04-21 15:41:15.733+0900,BV0355,11082
2026-04-21 15:41:16.496+0900,BV0201,10721
2026-04-21 15:41:16.592+0900,BV0355,11082
2026-04-21 15:41:16.667+0900,BV0125,10781
2026-04-21 15:41:16.667+0900,BV0125,34
2026-04-21 15:41:16.678+0900,BV0358,10721
2026-04-21 15:41:16.941+0900,BV0355,11082
2026-04-21 15:41:17.031+0900,BV0358,10721
2026-04-21 15:41:17.146+0900,BV0072,11121
2026-04-21 15:41:17.275+0900,BV0206,10851
2026-04-21 15:41:17.752+0900,BV0149,11041
2026-04-21 15:41:17.759+0900,BV0201,10721
2026-04-21 15:41:17.825+0900,BV0304,10611
2026-04-21 15:41:17.825+0900,BV0304,3
2026-04-21 15:41:17.833+0900,BV0224,10811
2026-04-21 15:41:18.291+0900,BV0194,11111
2026-04-21 15:41:18.392+0900,BV0355,11082
2026-04-21 15:41:18.645+0900,BV0077,11111
2026-04-21 15:41:18.800+0900,BV0186,10781
2026-04-21 15:41:18.815+0900,BV0224,10811
2026-04-21 15:41:18.830+0900,BV0357,10781
2026-04-21 15:41:18.830+0900,BV0357,34
2026-04-21 15:41:18.854+0900,BV0226,33
2026-04-21 15:41:19.279+0900,BV0077,11111
2026-04-21 15:41:19.548+0900,BV0205,10781
2026-04-21 15:41:19.550+0900,BV0201,10681
2026-04-21 15:41:19.990+0900,BV0003,34
2026-04-21 15:41:20.030+0900,BV0326,10721
2026-04-21 15:41:20.048+0900,BV0379,33
2026-04-21 15:41:20.120+0900,BV0357,10781
2026-04-21 15:41:20.120+0900,BV0357,34
2026-04-21 15:41:20.615+0900,BV0355,11082
2026-04-21 15:41:20.681+0900,BV0358,10721
2026-04-21 15:41:20.682+0900,BV0226,33
2026-04-21 15:41:20.897+0900,BV0146,34
2026-04-21 15:41:21.103+0900,BV0201,10681
2026-04-21 15:41:21.105+0900,BV0187,33
2026-04-21 15:41:21.122+0900,BV0155,11121
2026-04-21 15:41:21.521+0900,BV0301,3
2026-04-21 15:41:22.265+0900,BV0379,10851
2026-04-21 15:41:22.883+0900,BV0355,11082
2026-04-21 15:41:22.960+0900,BV0224,10811
2026-04-21 15:41:22.993+0900,BV0323,34
2026-04-21 15:41:23.324+0900,BV0326,10721
2026-04-21 15:41:23.324+0900,BV0187,33
2026-04-21 15:41:24.187+0900,BV0224,10811
2026-04-21 15:41:24.379+0900,BV0146,34
2026-04-21 15:41:24.381+0900,BV0194,11111
2026-04-21 15:41:24.710+0900,BV0351,11121
2026-04-21 15:41:25.079+0900,BV0142,11101
2026-04-21 15:41:25.488+0900,BV0062,34
2026-04-21 15:41:25.777+0900,BV0213,10811
2026-04-21 15:41:25.777+0900,BV0374,11101
2026-04-21 15:41:25.790+0900,BV0213,10811
2026-04-21 15:41:26.083+0900,BV0143,3
2026-04-21 15:41:26.101+0900,BV0224,10811
2026-04-21 15:41:26.511+0900,BV0224,10811
2026-04-21 15:41:27.131+0900,BV0073,10831
2026-04-21 15:41:27.412+0900,BV0149,11101
2026-04-21 15:41:27.591+0900,BV0374,11101
2026-04-21 15:41:27.855+0900,BV0310,10641
2026-04-21 15:41:28.327+0900,BV0126,11082
2026-04-21 15:41:28.384+0900,BV0330,10771
2026-04-21 15:41:28.618+0900,BV0330,10771
2026-04-21 15:41:28.999+0900,BV0198,34
2026-04-21 15:41:28.999+0900,BV0332,11121
2026-04-21 15:41:29.000+0900,BV0181,11041
2026-04-21 15:41:29.000+0900,BV0231,33
2026-04-21 15:41:29.243+0900,BV0149,11101
2026-04-21 15:41:29.480+0900,BV0187,10781
2026-04-21 15:41:29.480+0900,BV0187,34
2026-04-21 15:41:29.569+0900,BV0310,10641
2026-04-21 15:41:30.144+0900,BV0224,10811
2026-04-21 15:41:30.196+0900,BV0244,3
2026-04-21 15:41:30.205+0900,BV0212,11101
2026-04-21 15:41:30.207+0900,BV0341,10721
